#EventId,Magnitude,Epoch,Time,TimeLocal,Distance,Latitude,Longitude,DepthKm,DepthMi
43208121,1.390404439896288,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,42.44292626479614,-117.78697940756084,17.594704445232924,100
37889294,5.42642419203871,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,42.734498734447406,-124.92051581097722,19.391716329929483,100
43087134,4.9722512262219,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,47.97113085089274,-123.85666975127488,21.52889308331784,100
52926644,8.033437132670173,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,46.41578455752333,-122.60944105566008,26.443010795683037,100
49373324,7.05663192054536,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,44.17386867566752,-118.99753084014709,26.913667504356734,100
27194757,4.582568113231973,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,44.24151572070338,-122.42568333218108,14.916186140860844,100
64474764,3.7899304266402765,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,45.8433855160102,-126.49717610178047,6.226343604423107,100
20236056,5.157521653883443,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,45.6279036083817,-121.72904693385716,12.83417081682876,100
24064970,7.601364348286136,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,44.03331941624349,-118.20330988764962,18.621267000391104,100
12239030,4.875551628807837,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,47.725591510861264,-115.33263841620412,24.091754153703242,100
55591809,9.002767641225924,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,47.35978999391545,-116.98597851786465,25.624706771354845,100
68418216,2.4166242078503775,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,46.07276719989766,-118.88031361844035,27.48148389785248,100
49711169,7.501982910432087,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,38.58791556053209,-123.62890512128945,12.051070188238038,100
45739736,1.9777905699455365,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,46.32717296833484,-121.25734319176749,8.819196287591014,100
10394978,7.225707996651083,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,44.64063224232842,-117.11532260934861,18.108895331082312,100
13587564,7.4097241963521245,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,42.26280066237666,-116.03333613836854,15.543461629340095,100
44123665,9.290589894522455,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,42.97852348936543,-118.1029620130633,10.762501909391252,100
25678853,7.8085898870152235,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,41.807549231401566,-122.06795841408498,20.367047610321396,100
50377900,6.824114932541939,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,46.609325232896346,-119.48790645091393,15.84675212325177,100
61546673,4.684949265790268,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,45.158970864605536,-118.53906686508668,17.03873152486568,100
34926381,2.7843651433102523,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,48.28748572031548,-121.10664938027186,18.37243683410752,100
60026502,6.977848891750037,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,43.56322692481645,-116.56480952170804,16.15822592847159,100
35396126,8.15689318120677,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,41.49510998467847,-119.11860973649718,22.191325736681375,100
19200740,5.759442536656371,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,43.88967168959227,-123.40907770387768,19.88737692819885,100
53442271,0.011176043660604283,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,44.57675066126564,-117.99459335110923,17.85393791342083,100
27851390,3.6600831056954055,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,45.76978611427347,-116.85049034544589,21.076969170571378,100
60355580,3.9113381298151597,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,45.9163223798492,-127.11822121833879,5.362460621440811,100
58657742,4.252888593825504,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,43.80780011263715,-120.81043366726016,7.651468868523083,100
27957385,6.532713622606849,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,46.242499142750184,-117.35394455696442,14.588708880986694,100
40703971,6.080145257907986,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,45.99300640897317,-120.1174600786855,20.59504708725105,100
44698268,5.063193108372498,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,43.09287817382053,-117.68129665741067,21.971814499933487,100
17202737,4.3649695368201815,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,43.2958454812606,-122.99990882539652,15.222234021364507,100
69900670,3.3940309053231026,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,45.292356436565804,-118.6521516600709,23.313246473132548,100
13885654,1.701233263930942,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,40.97175503719987,-119.86368795711341,23.814090371818818,100
54479474,6.75209509797093,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,45.02771873410078,-118.4246208747103,23.082824282604562,100
53396614,6.2389081383796,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,44.837688390641574,-120.38890068080754,9.351981245749402,100
21786388,5.676131769570156,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,44.77091816232417,-119.7388510357239,6.9536109090553655,100
67223143,5.3395740317047125,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,47.531160288430144,-126.00856884340759,18.88497757473334,100
54279848,2.6037773592143263,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,44.89895715791458,-122.24290562635102,20.832339139307454,100
59908936,4.0266438827929845,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,46.50885735072144,-124.3616730301969,24.356522313206824,100
33923633,5.840293995920863,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,44.446800778329916,-119.98927586114513,19.143875814288467,100
34619854,4.4718036234063145,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,43.72909938036705,-119.24155979670267,28.182276383389098,100
40875096,7.314305529514547,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,43.96167646115953,-125.24662969687384,11.652010655495909,100
15150796,6.462612956238588,#####,12:00.0,2012/09/22 09:46:45 PDT,30.0 km (  18.6 mi) WSW ( 240. azimuth) from Millican OR,45.49100849094969,-119.36525448534601,10.300078248237268,100
