#Name,mass,position_1,position_2,position_3,velocity_1,velocity_2,velocity_3,diameter,Color
body,1.902150879657733e+30,-1580507318911.25, -1167318049018.71, 496453932616.95,-4745.54, 12436.99, 7.5,2.5619951670012604,#ffffbf
body,1.4524609592076994e+30,-1787030466667.8, -1760548865266.96, 333565158034.22,-2344.18, 18464.85, 4329.87,3.1360275067256156,#ffffbf
body,1.9599220395648004e+30,-1813373564917.59, -1389388904533.38, 721191519785.03,-4473.72, 26047.55, 1793.31,2.0718471786280874,#ffffbf
body,1.651177573133689e+30,-1806957824753.29, -1452725485474.84, 415932594299.0,-5458.25, 21949.33, -1149.41,5.493677969583375,#ffffbf
body,1.874655390137865e+30,-1539570131557.87, -1613825334557.26, 300511886349.38,-1938.93, 12432.22, 216.2,4.272187043040973,#ffffbf
body,1.7905449121622272e+30,-1607510342450.92, -1463049574056.93, 997622596811.36,-5554.63, -4312.94, 367.38,2.0000347340518907,#ffffbf
body,9.158730994023377e+29,-1389054374270.91, -1372308143215.11, 1022997021732.41,-2057.28, 25618.06, 3780.5,2.3533674973135974,#ffffbf
body,1.0300252119997941e+30,-1840112720960.36, -1513463015674.55, 937169346810.96,-4323.41, 1934.67, 390.39,2.283827829805778,#ffffbf
body,1.5646512111212538e+30,-1907644135358.05, -1758999876356.58, 643599188222.87,-4094.41, 842.36, 158.9,6.924039282434576,#ffffbf
body,2.961443918866272e+28,-1722873569198.16, -1363921553457.34, 745378824382.43,-4584.4, 20602.95, 181.6,4.41051061315073,#ffffbf
body,1.1726952084663733e+30,-1855248279645.73, -1767804263126.39, 555618519005.98,-4855.29, -7773.44, 2345.89,6.210927092519245,#ffffbf
body,1.3402644536656624e+30,-1662765293710.39, -1508443339557.11, 134535828884.1,-872.52, 25507.68, 1445.7,5.712419320128084,#ffffbf
body,5.1767224490286595e+29,-1683313875289.25, -1532820594283.0, 740892600063.01,-3752.76, 7439.4, 4589.43,3.418978758697979,#ffffbf
body,5.881356719491052e+28,-1769957674302.64, -1799129326864.65, 1241566795388.2,-5369.93, 16146.42, -129.69,6.421327002401053,#ffffbf
body,6.304492979061318e+29,-1800668662076.07, -1522581648412.31, 1091195590283.59,-1334.75, 20201.12, 1383.7,6.06743505396186,#ffffbf
body,6.016503847554463e+29,-1862707235210.6, -1540338751579.41, 499535574678.49,-3700.43, 16412.39, 146.8,5.853269106770313,#ffffbf
body,9.44600835509937e+29,-1929802136373.32, -1677601382808.44, 236599576805.94,-2158.21, 18875.48, 3149.41,6.140199032195086,#ffffbf
body,1.425433790777428e+30,-1887560118530.89, -1520052980086.72, 375611741658.33,-5152.65, -2832.01, 282.92,3.776842346584983,#ffffbf
body,1.0021565042362318e+30,-1819253114603.02, -1603233894611.32, 481120700041.85,-4154.24, 13822.39, 1600.63,2.7769725839917148,#ffffbf
body,1.846325714988777e+30,-1734610713822.39, -1441042928310.05, 713346616862.58,-3379.66, 25764.95, 751.39,3.7041104245543965,#ffffbf
body,1.4630389831987077e+29,-1955476813273.76, -1736473626961.46, 1168980329511.09,-5219.95, 8031.25, 1901.24,4.20165291887084,#ffffbf
body,1.2295366373478462e+30,-1526660064250.81, -1610313990031.49, 527049347100.28,-5913.69, 12587.11, -814.88,6.707686143071363,#ffffbf
body,1.7538585030322523e+29,-1614517254812.8, -1652422740608.72, 240954165854.98,-3311.87, 871.43, 2049.72,3.20636000538906,#ffffbf
body,7.724972889491339e+29,-1656016805310.69, -1659257055780.78, 258370037916.83,-177.1, -8967.8, 5767.0,2.211761301524313,#ffffbf
body,1.734503245416872e+30,-1832755989341.8, -1432173108604.27, 446417084540.29,-5087.77, 780.53, 2515.31,6.852202760690824,#ffffbf
body,3.185548378801119e+29,-1712883360768.37, -1663035793136.15, 782912474741.23,-2259.07, 1566.35, -1169.08,5.5676510015985485,#ffffbf
body,1.507352115728896e+30,-1752386105931.97, -1552087835725.4, 1245101379192.01,-3079.61, 23643.2, 1908.5,5.34451428609568,#ffffbf
body,2.6135366633871755e+29,-1428863381676.43, -1451965182231.09, 1237728449050.28,-4689.91, 19226.36, 6385.96,4.773336636128217,#ffffbf
body,1.8186168522944048e+30,-1879535529785.75, -1716289826725.47, 1019181631467.28,-3567.36, 13164.11, -1126.49,4.698442885630971,#ffffbf
body,4.896070430318499e+29,-1689872372257.73, -1677853227865.17, 769906955434.45,-4214.76, 34053.04, -1423.95,3.349281477816475,#ffffbf
body,4.049616217707737e+29,-1776003421647.88, -1636385104717.75, 280831732273.23,-3508.6, 21481.13, 705.65,5.784193729727807,#ffffbf
body,8.001044643930054e+29,-1728562334039.23, -1858530160316.84, 999600543752.62,-3875.21, 33880.18, 662.34,6.781825390679141,#ffffbf
body,8.864480250525314e+29,-1942654499836.44, -1441622324420.28, 560131536169.33,-3443.96, 7482.51, -566.75,6.2816517444877835,#ffffbf
body,2.3229567299344123e+29,-1510745132056.95, -1813299827459.35, 241895020913.32,-5290.67, 11949.51, 3315.02,5.995338079864418,#ffffbf
body,8.290407742017516e+29,-1896411827346.93, -1715209896682.45, 1114771460954.3,-3237.99, 7702.34, 4024.19,4.915820390292257,#ffffbf
body,3.4678120804367466e+29,-1700934323264.81, -1540946844186.43, 1199989657995.1,-462.83, -6272.74, 778.37,3.9168662841623423,#ffffbf
body,1.284612737717103e+30,-1847120368126.81, -1608287854967.44, -44185823593.72,-695.91, 19134.2, 1744.76,2.848444407512186,#ffffbf
body,7.156154881380177e+29,-1643678774403.23, -1422736670292.31, 181623550632.45,-2614.28, 766.18, 1169.75,3.490170047323545,#ffffbf
body,4.328507730430496e+29,-1973267773028.74, -1514152928285.14, 808421411092.82,-2427.24, 2151.51, 3203.73,4.062352665163052,#ffffbf
body,5.4627162201918944e+29,-1706737972342.24, -1530235488920.7, 524014650352.28,-4421.33, 2519.23, 5704.43,3.9898859853481783,#ffffbf
body,8.570925131620849e+29,-1918815765186.3, -1655924326679.81, 447911818064.74,-3983.87, 6549.46, -654.55,3.8465439111516564,#ffffbf
body,1.7629574122406072e+30,-1764524654117.98, -1868015695679.94, 926297244865.75,-1591.33, 7938.9, 2192.46,4.340398591257978,#ffffbf
body,1.1446840472513549e+30,-1758379907179.01, -1115929107668.95, 1195480445585.54,-4798.41, 3487.63, 145.43,3.2760277795823582,#ffffbf
body,9.740471481516168e+29,-1599101413850.48, -1395592624954.02, 720511857603.16,-1459.43, 9962.87, 2150.1,3.0653322912968344,#ffffbf
body,2.0369001521790414e+29,-1825987132502.74, -1641036200954.91, 119723614261.71,-4527.72, 19794.1, 2616.41,5.420009369559176,#ffffbf
body,1.2574942024222058e+30,-2013584762779.82, -1540034087039.16, 811748651411.72,-5650.39, 15155.67, -601.26,4.132481431374755,#ffffbf
body,6.879943635942712e+29,-1622075717722.92, -1767493687780.03, 679928832059.44,-3630.96, 5791.56, -1177.73,2.705650139575825,#ffffbf
